time,altitude,latitude,longitude,chlorophyll
UTC,m,degrees_north,degrees_east,mg m-3
2024-09-01T00:00:00Z,0.0,36.4,-121.625,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-122.375,4.357326
2024-09-01T00:00:00Z,0.0,36.4125,-122.36250000000001,3.5973287
2024-09-01T00:00:00Z,0.0,36.4125,-122.35,3.8512578
2024-09-01T00:00:00Z,0.0,36.4125,-122.3375,3.621015
2024-09-01T00:00:00Z,0.0,36.4125,-122.32499999999999,3.465075
2024-09-01T00:00:00Z,0.0,36.4125,-122.3125,1.8356369
2024-09-01T00:00:00Z,0.0,36.4125,-122.30000000000001,1.5736046
2024-09-01T00:00:00Z,0.0,36.4125,-122.2875,1.5053325
2024-09-01T00:00:00Z,0.0,36.4125,-122.275,1.577317
2024-09-01T00:00:00Z,0.0,36.4125,-122.26249999999999,1.5878577
2024-09-01T00:00:00Z,0.0,36.4125,-122.25,1.644491
2024-09-01T00:00:00Z,0.0,36.4125,-122.23750000000001,1.9844366
2024-09-01T00:00:00Z,0.0,36.4125,-122.225,1.7998394
2024-09-01T00:00:00Z,0.0,36.4125,-122.2125,1.8385847
2024-09-01T00:00:00Z,0.0,36.4125,-122.19999999999999,1.8282568
2024-09-01T00:00:00Z,0.0,36.4125,-122.1875,1.7396247
2024-09-01T00:00:00Z,0.0,36.4125,-122.17500000000001,1.1878287
2024-09-01T00:00:00Z,0.0,36.4125,-122.1625,1.119029
2024-09-01T00:00:00Z,0.0,36.4125,-122.15,1.0676274
2024-09-01T00:00:00Z,0.0,36.4125,-122.13749999999999,1.0480045
2024-09-01T00:00:00Z,0.0,36.4125,-122.125,1.0165501
2024-09-01T00:00:00Z,0.0,36.4125,-122.11250000000001,1.0110714
2024-09-01T00:00:00Z,0.0,36.4125,-122.1,0.94036305
2024-09-01T00:00:00Z,0.0,36.4125,-122.0875,0.91412324
2024-09-01T00:00:00Z,0.0,36.4125,-122.07499999999999,0.891847
2024-09-01T00:00:00Z,0.0,36.4125,-122.0625,0.85913706
2024-09-01T00:00:00Z,0.0,36.4125,-122.05000000000001,1.0183406
2024-09-01T00:00:00Z,0.0,36.4125,-122.0375,1.004801
2024-09-01T00:00:00Z,0.0,36.4125,-122.025,1.0192065
2024-09-01T00:00:00Z,0.0,36.4125,-122.01249999999999,1.1572279
2024-09-01T00:00:00Z,0.0,36.4125,-122.0,1.1157812
2024-09-01T00:00:00Z,0.0,36.4125,-121.98750000000001,1.014666
2024-09-01T00:00:00Z,0.0,36.4125,-121.975,1.663688
2024-09-01T00:00:00Z,0.0,36.4125,-121.9625,1.8942062
2024-09-01T00:00:00Z,0.0,36.4125,-121.94999999999999,2.2111633
2024-09-01T00:00:00Z,0.0,36.4125,-121.9375,2.108279
2024-09-01T00:00:00Z,0.0,36.4125,-121.92500000000001,1.8401473
2024-09-01T00:00:00Z,0.0,36.4125,-121.9125,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.9,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.88749999999999,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.875,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.86250000000001,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.85,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.8375,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.82499999999999,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.8125,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.80000000000001,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.7875,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.775,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.76249999999999,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.75,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.73750000000001,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.725,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.7125,NaN
2024-09-01T00:00:00Z,0.0,36.4125,-121.69999999999999,NaN
